Time_Spent_on_Site,Total_Amount_Spent,Page_Views,AOV,Group
172.11885995122853,45.44,29.0,14.5659792247656,A
184.2182854060698,144.76,30.0,28.14495074633916,A
131.86018423594885,54.48,33.0,16.559532569322144,A
166.24184095349827,45.96,36.0,18.193190821187045,A
61.59952671865109,372.64,20.0,28.11770615740785,A
68.44897390475525,105.57,25.0,18.46652581956288,A
100.53623706468872,55.31,23.0,15.66813653236554,A
115.20569306345384,36.3,25.0,12.158777153133782,A
58.81876816394895,73.26,15.0,14.467709303042309,A
146.60996587012627,30.42,17.0,13.360594683738054,A
183.0430567786486,743.24,21.0,67.18048022856976,A
148.3044944973876,181.13,23.0,22.52239505522144,A
88.88778534360031,59.13,19.0,15.009416481976444,A
128.36082437187187,27.08,19.0,12.792271601125336,A
71.43539828104771,45.42,21.0,8.68624665732294,A
48.30371457216019,13.21,15.0,4.945380786126327,A
108.1275956923874,75.42,19.0,13.6969546844876,A
125.34124248312555,529.63,27.0,43.29367562885791,A
501.95066026746304,270.27,18.0,104.06201981912804,A
94.46289638272803,107.37,23.0,19.824756660430133,A
124.64313786482036,238.38,28.0,28.129703820501625,A
146.30717875926945,43.61,23.0,15.526703736711488,A
97.1261512015558,224.95,18.0,22.9954937851105,A
176.57940786291323,123.32,26.0,13.307236737229529,A
124.0053252445185,22.46,23.0,12.118714288725643,A
270.2093876778397,219.65,35.0,64.7852443077358,A
139.55358205966354,277.78,25.0,11.158709334014244,A
123.7489076736873,109.18,27.0,26.047853577417712,A
179.03817641332247,0.0,20.0,0.0,A
85.8204782274848,0.0,17.0,0.0,A
189.78799413642056,0.0,20.0,0.0,A
162.56046418284572,53.26,19.0,15.854584991542902,A
94.5397294521412,99.14,22.0,20.042682119749948,A
54.4788843987839,176.88,19.0,15.749020813689766,A
136.21723054103947,44.1,26.0,15.339673101612686,A
83.68805099010292,256.84,24.0,34.723701898836694,A
173.8284840821303,138.55,21.0,24.20481899023578,A
134.55623236575994,49.26,20.0,15.849753279093214,A
39.118456761460926,180.18,24.0,28.956085176415723,A
117.16940618747472,25.44,20.0,11.63654175911368,A
96.97345530603396,21.2,19.0,10.028352272543565,A
157.32560168109808,0.0,26.0,0.0,A
124.05088278669332,46.99,20.0,13.533990836648172,A
149.79110857877595,23.3,22.0,12.66200853200703,A
113.36911607748904,117.28,17.0,17.14061673086339,A
72.23103395883764,139.01,17.0,23.1381222077596,A
73.34713798757784,87.69,22.0,15.909811389390274,A
37.23622418624266,120.05,20.0,20.32684317496098,A
101.43431123250852,12.23,21.0,8.495557917806668,A
181.66617345758115,20.13,29.0,15.851342159869658,A
138.26374374633124,33.56,22.0,13.44259390833572,A
93.878184522884,74.09,19.0,17.289137652953784,A
159.1304002864285,71.24,26.0,18.745546374427224,A
117.52560241970112,419.6,22.0,58.94686315441699,A
105.7026715390426,134.88,24.0,18.712590239581303,A
87.21331053171822,99.67,20.0,13.553282651762649,A
66.70815895008742,23.54,23.0,6.620369503014042,A
101.94339604621108,341.85,19.0,52.19625473164464,A
108.93801152610446,101.74,21.0,18.94359913982505,A
127.91719888038706,95.66,29.0,15.063798880160622,A
134.69762604213736,120.82,33.0,21.224428248114933,A
143.83482764791103,19.34,21.0,11.16634499127619,A
137.77559833539985,233.58,31.0,36.86687384577799,A
111.5175006378404,56.57,23.0,22.08189228447602,A
61.9223155431087,42.16,21.0,7.925895806385043,A
76.56729181149426,37.39,16.0,9.279484271623229,A
52.28481417246522,59.83,23.0,10.953485865685591,A
131.79945078013947,38.77,44.0,34.35795275093976,A
118.08612621350136,326.45,32.0,61.58970798542365,A
51.82343197189898,30.36,14.0,10.219811808996177,A
120.92627186139462,0.0,18.0,0.0,A
168.01553636270958,50.56,35.0,25.7791927294024,A
82.16851689438248,34.39,21.0,9.974680836658376,A
106.86764846226254,298.47,30.0,31.911100153360778,A
154.9068227691065,221.89,27.0,35.44576433230684,A
158.0073397358658,108.06,20.0,25.30577015428763,A
50.53188141455371,262.9,25.0,34.70342747701447,A
107.476435852871,507.12,27.0,15.208667215509958,A
128.98102100199986,190.64,17.0,31.395055283237784,A
130.4622575915896,91.87,27.0,26.657885634641566,A
49.53833122990999,562.89,18.0,47.035596535782375,A
150.33348869904646,55.59,25.0,16.914653145790492,A
90.98444039498504,66.86,27.0,11.184032357248617,A
87.43131409340036,230.2,20.0,31.22083211431074,A
195.11354193898453,0.0,23.0,0.0,A
79.76695074955488,130.35,21.0,23.65000370202945,A
56.62299999058887,89.31,21.0,14.848891917077342,A
164.95321511179353,612.5,36.0,21.1132103835999,A
47.43435820996225,217.68,16.0,31.677680821340736,A
152.85867902412014,92.66,32.0,32.302863876847155,A
135.23919390684955,30.7,23.0,12.065853663464033,A
86.62167621251008,45.58,26.0,8.52340488403106,A
142.0985708392134,415.38,20.0,58.76070090646871,A
100.22124832594932,192.65,38.0,46.15780968285051,A
147.64060153402227,26.57,26.0,12.81596782807816,A
107.10511649879314,26.77,23.0,11.483816272978512,A
79.08447559532577,225.22,22.0,6.331224556395208,A
63.45159010139452,181.4,19.0,28.57531299416948,A
147.09742768373073,14.92,24.0,12.06793134739626,A
138.53624499054362,161.05,20.0,11.565253516828571,A
137.69431260283403,38.39,31.0,19.836262820526336,A
31.9894149063597,11.93,23.0,5.895864957545156,A
112.69234616969622,0.0,25.0,0.0,A
165.9433444367325,162.24,23.0,29.08879930271772,A
78.7150394780376,172.63,17.0,25.815117672568128,A
173.85336028122742,3269.12,20.0,1154.0,A
121.24732417999816,127.71,26.0,24.508196380699594,A
45.837432635921694,85.62,17.0,16.135058429420397,A
149.4533439030733,97.11,25.0,20.421109409165343,A
63.73573021997982,51.35,22.0,13.781781594271706,A
188.0612331172376,95.98,28.0,18.444634342028422,A
83.82733463507668,20.97,18.0,9.197241727849716,A
149.4447645609692,134.62,27.0,28.519233104185343,A
93.43315300779456,100.43,19.0,18.80052975386181,A
180.52227478200825,80.85,25.0,19.135068566993603,A
302.7210356181928,426.76,37.0,106.1203076203326,A
108.43106200707182,97.36,24.0,22.443024840792507,A
111.6347984699187,101.86,32.0,25.941914941262084,A
97.22654365780502,312.33,26.0,42.85054471147853,A
61.49351360039847,76.19,17.0,14.070591243786003,A
119.703600815439,658.84,33.0,82.59787071566737,A
81.1965275871918,17.18,26.0,8.9229844780932,A
188.71742057256355,13.18,26.0,13.078084431821758,A
79.72032938210185,38.66,12.0,10.450260021854588,A
83.98523607889238,204.25,19.0,23.68751704536163,A
95.40530220541208,84.54,30.0,16.09075857505794,A
120.44744603380072,0.0,27.0,0.0,A
117.35091834591188,292.88,26.0,46.14389382199411,A
111.19917264468644,324.64,30.0,16.385942673340665,A
129.10089979698432,1375.53,19.0,180.9159567448144,A
125.2201078802574,239.74,19.0,25.03039930369264,A
157.46076109877563,103.72,24.0,24.0000064672449,A
126.70986438921972,397.4,26.0,57.51580531987506,A
66.02329293838964,58.48,21.0,12.07347050762542,A
145.7998273750646,78.02,31.0,17.39757438492888,A
81.5955972320072,9.74,20.0,7.112911036110617,A
44.99641980091089,9.49,20.0,6.158335927163044,A
109.1668339535741,77.9,21.0,16.879719508754356,A
100.26264531334688,12.61,18.0,8.513848204250252,A
101.91636253044167,46.87,26.0,12.198353595295046,A
672.0438740557586,1463.11,18.0,139.39349360468182,A
86.49287652258394,73.59,15.0,15.8311182253078,A
120.323459113945,52.37,21.0,13.485497513353526,A
112.420896126368,77.2,20.0,17.39291475209354,A
145.08865114793213,69.11,21.0,17.29663401451627,A
227.08231503317228,196.34,29.0,56.09561610631216,A
96.11560709620622,73.67,20.0,14.67468996254335,A
66.2450638281154,59.05,18.0,11.522126102571882,A
118.42307534026756,127.56,18.0,18.19727940278541,A
123.23623202863682,98.46,18.0,15.74912496326112,A
98.7972438782852,63.11,20.0,13.283476057403847,A
102.751936221411,48.1,20.0,13.630488035084614,A
71.93155649698552,13.73,16.0,8.628574338632838,A
64.8555058197808,149.78,26.0,21.88442555839993,A
75.88850386906304,36.3,18.0,9.775292494618403,A
68.52566540480811,80.0,14.0,13.105838127530197,A
104.35598473275574,103.62,22.0,19.87436334327475,A
69.29761117709225,72.38,14.0,11.742033146213732,A
104.26156447496037,221.64,28.0,32.27067069288863,A
75.81805525917834,228.0,26.0,22.53917939095337,A
91.10494825527827,45.77,33.0,10.687420494810352,A
183.18406273487423,273.78,22.0,45.701984687124856,A
160.97830969965088,128.56,24.0,26.500112979330627,A
58.51364422542618,46.94,24.0,11.540926340332016,A
58.78791701618955,23.15,22.0,7.4697281175439105,A
163.5898857623725,73.94,26.0,18.444452604588225,A
84.76987486239236,258.06,18.0,40.88301183045833,A
104.6527692418702,115.56,32.0,27.87730959879475,A
116.86351112747984,125.38,22.0,20.22250568085983,A
92.59250562559258,169.1,21.0,25.620683114697048,A
43.76465729424278,28.59,17.0,7.87030455124605,A
95.436136761665,56.73,21.0,15.841552454926449,A
181.51453895020327,0.0,33.0,0.0,A
122.8204742739024,894.34,30.0,135.84456879957128,A
147.6629603203452,247.1,28.0,27.907131556307547,A
34.90063204569966,54.67,15.0,7.85086534569358,A
127.52520117755871,88.28,22.0,19.333284625874576,A
102.67909987357928,21.93,22.0,11.117627947299416,A
41.870478473911874,90.59,18.0,12.323610077722051,A
54.11871410727972,630.57,20.0,65.59340471343879,A
101.483336893368,58.54,23.0,14.874644989380364,A
103.11714349009988,685.45,23.0,54.191262336322055,A
188.9020075592884,106.9,34.0,28.53478004808091,A
58.21490738269959,39.75,20.0,9.895463368973186,A
84.53651952414705,20.29,18.0,9.602014885880962,A
155.21761255990845,27.51,25.0,14.597719685168403,A
123.7474307478312,65.47,16.0,17.984257579609796,A
106.13952108245408,13.2,15.0,10.44921272851258,A
182.1829017365513,178.91,24.0,26.857771877445867,A
192.52408370489889,84.79,25.0,22.295446864290383,A
89.13509802844112,88.52,19.0,16.30455834974935,A
74.04479816406713,20.17,23.0,9.242247191385498,A
115.57285089122576,51.8,25.0,15.662788318451806,A
96.93374605478992,25.0,21.0,10.555979412635256,A
181.3338728454059,28.41,31.0,18.41184788832992,A
170.47463888948303,100.3,23.0,22.66995948839042,A
133.18277984263628,14.24,24.0,10.326401386348577,A
110.35387685478716,20.19,26.0,10.491101268214804,A
138.44426388308082,0.0,21.0,0.0,A
122.21243145365663,60.81,27.0,15.325778335739274,A
101.23980776119316,38.19,21.0,11.037945524622511,A
176.5141246753356,434.57,36.0,21.181792545709417,A
195.6149955988452,0.0,34.0,0.0,A
160.42426709637505,440.81,28.0,62.44590544868318,A
127.15172030968148,0.0,23.0,0.0,A
152.6120204560796,82.07,22.0,19.414949265247586,A
115.59800763921058,111.84,24.0,24.19379356721435,A
75.19207444423076,350.87,21.0,30.75503178178,A
47.30031555444834,23.21,22.0,8.353843103479772,A
81.08315895622113,11.46,16.0,7.154303167713999,A
57.3206059972432,386.95,22.0,44.80015666014365,A
61.28159230102364,70.13,16.0,10.408227961142082,A
100.88322218649785,0.0,24.0,0.0,A
143.9338271678672,0.0,22.0,0.0,A
126.77325416251712,19.21,23.0,10.924100286605258,A
114.24946638175253,0.0,27.0,0.0,A
100.69713613341744,368.17,16.0,48.50492341989424,A
71.97907865864309,114.85,23.0,20.70502160580099,A
95.06796463517756,30.88,23.0,9.846333315554991,A
48.64186280584778,111.3,23.0,13.6071663464761,A
161.07636340371434,28.86,40.0,21.19140594060866,A
125.00254809578942,289.57,27.0,9.480165982173332,A
89.72864060818276,205.81,25.0,23.73857136550382,A
131.3587811905093,148.67,27.0,21.42235092471011,A
115.63931702063756,207.69,24.0,29.298874891581782,A
129.10148086448964,100.85,26.0,16.08149266035732,A
117.1620762100964,0.0,21.0,0.0,A
109.22634289229288,67.94,16.0,14.739402096432448,A
182.74260480445497,180.23,32.0,41.51721138544585,A
77.67389009076612,54.66,22.0,13.75383302023743,A
136.11912763718067,187.63,21.0,33.70043282843842,A
88.32406371708468,144.43,20.0,21.40652811814626,A
104.42970042383904,159.08,21.0,8.490479558210495,A
153.55822689800198,1163.37,30.0,10.320846897918631,A
98.20162902153336,10.0,24.0,9.579844268092469,A
54.28662425652097,29.11,23.0,7.670608033339711,A
37.02805626761876,48.52,23.0,9.135322047401957,A
58.11542198376941,104.24,20.0,18.34922673200809,A
80.86961402925093,0.0,31.0,0.0,A
79.10421068198349,1767.07,22.0,117.6864017124004,A
75.49136199337013,174.29,19.0,17.146198727463762,A
79.35182130304592,121.19,17.0,16.9401250434548,A
41.22543630199818,127.28,20.0,18.547438881060263,A
112.07352996866469,0.0,22.0,0.0,A
39.77398638857736,161.47,18.0,27.02841096218073,A
67.3124295109587,273.59,16.0,30.564867739979697,A
62.35545566668395,122.97,21.0,13.550495626370136,A
36.42052704071901,10.51,25.0,5.815276264930906,A
107.47631802545337,73.28,26.0,18.767795828798985,A
182.32651214234835,185.9,28.0,30.34920706164157,A
93.25186516077244,67.39,23.0,15.313033644719336,A
141.97935846017134,131.27,32.0,31.90883210754739,A
171.97903137517855,35.98,20.0,16.169989427937686,A
128.30618763537896,22.82,19.0,11.643462701861832,A
120.52877460474384,10.5,19.0,9.484362845430947,A
140.79632893165763,23.47,28.0,10.98808627425472,A
165.3282367348052,104.11,23.0,25.838903538252552,A
129.26488175409364,80.19,21.0,13.42601230910204,A
89.63271842557695,108.15,16.0,19.80884496724316,A
35.589447854904805,384.91,17.0,6.558593037341604,A
36.33524988476181,193.41,15.0,27.710164972550004,A
185.67850758481845,367.74,23.0,13.74946012650572,A
85.63776487888578,128.64,28.0,24.1187536616738,A
110.3664421598924,0.0,27.0,0.0,A
56.36700696922159,14.87,19.0,6.970473796565276,A
116.01949105797216,0.0,19.0,0.0,A
66.9059637670115,30.07,21.0,8.810469631374582,A
66.6244902629354,392.03,12.0,7.92012350191994,A
172.18410719873398,841.82,27.0,13.697861395928408,A
98.04678288550416,32.26,22.0,12.63020109051728,A
116.5349015961918,574.62,33.0,17.12330695665816,A
66.44321021017252,117.61,16.0,18.76925632545605,A
85.36811608516331,358.6,25.0,35.53277190259898,A
118.3126565923952,260.63,24.0,35.95669996043066,A
167.28447483603196,55.78,28.0,17.419705495927094,A
174.5103006141143,441.44,23.0,71.4734737530029,A
126.4404072868434,31.37,37.0,18.902630672112387,A
123.16024646189564,98.49,18.0,9.511467139423754,A
163.75246118598102,463.36,24.0,49.34028260551497,A
126.06974530540202,108.78,24.0,22.603117550126672,A
73.6533209011308,48.51,15.0,9.050598531565878,A
50.02625796593266,200.32,19.0,17.65284256961489,A
118.35996012935853,23.36,26.0,10.774979236069552,A
105.37306127478902,449.09,16.0,37.228983196734006,A
156.31239951436677,133.74,21.0,21.66935103687869,A
104.96855541385467,169.36,22.0,25.44466100311132,A
87.0389421025524,157.4,22.0,27.144500758077232,A
158.8569541508337,100.84,21.0,21.25867382412304,A
111.6577601580319,77.46,26.0,17.628807488077808,A
182.42241740642484,64.91,39.0,29.59070530681048,A
97.57458248756262,125.1,26.0,22.62441796884077,A
105.838571350863,71.72,25.0,13.050053169573095,A
152.18697431511103,167.86,24.0,24.220058036651825,A
119.75587608224896,601.04,29.0,92.98648425146482,A
133.4696557795816,87.05,21.0,10.151538524797497,A
198.5363506552883,46.43,28.0,16.029218346217725,A
100.8932068179314,45.11,23.0,14.564636145118516,A
131.30044860200192,66.92,20.0,16.814178328676512,A
114.6849860743554,109.12,34.0,25.09043816756916,A
130.90033704164804,147.34,30.0,18.38839550571689,A
34.91014608249684,146.81,17.0,13.946020429798896,A
104.23356274060556,70.3,29.0,21.99693324265924,A
106.43143980150752,93.97,19.0,15.861150162750908,A
119.84060934313392,193.57,31.0,28.647416625342046,A
136.05166353166518,97.25,29.0,15.536324989955826,A
128.30846041923758,137.6,23.0,21.66316450463965,A
198.94045473951624,0.0,22.0,0.0,A
99.68688573231812,31.52,15.0,10.965960558912547,A
103.53524060634368,196.46,21.0,31.12740315617766,A
65.5816514283693,62.09,16.0,10.3189770737169,A
134.4696681305116,162.42,22.0,23.279479474370937,A
39.44826786652607,1018.25,14.0,7.070907091119379,A
69.01526818122731,79.09,19.0,12.764099940369734,A
133.05698797163308,117.57,26.0,18.75870087886868,A
147.5657979077349,21.68,25.0,12.16375919300406,A
80.73203215918225,46.41,24.0,9.079408933158906,A
172.24741218769233,156.86,21.0,29.793371010597262,A
144.3802406883976,59.84,23.0,16.058013787782276,A
159.1660470766993,115.89,17.0,28.553248658249025,A
103.91442139317536,146.08,14.0,20.7915104122124,A
156.93705635259764,283.93,26.0,41.44409177628086,A
58.78882261829076,92.09,22.0,14.61130437654653,A
158.5645157732755,29.1,31.0,21.005760929762864,A
59.66956679654756,99.64,19.0,14.034853494163604,A
157.12344092778164,75.6,34.0,26.02756950433232,A
98.88816680908468,1349.21,21.0,145.07431951553488,A
76.47488607481446,53.48,22.0,11.847784501488638,A
177.71949439546003,63.67,31.0,17.08439510411238,A
61.4065248920147,345.36,20.0,43.00091379190529,A
128.75880906147094,56.05,20.0,14.971808452428672,A
129.71643630864327,110.12,31.0,25.085442500448664,A
159.07774067335427,52.6,23.0,16.858583494262984,A
132.68008585281726,0.0,30.0,0.0,A
253.5902433216661,562.8,33.0,129.417520729165,A
99.00402144270224,49.15,25.0,14.635044755741,A
144.28812334751063,40.18,25.0,13.478423846858783,A
91.62323877560496,0.0,26.0,0.0,A
92.32359058311032,38.04,21.0,12.888578680740803,A
119.88940707185336,763.97,26.0,72.59161955030778,A
123.97306801113017,190.48,35.0,31.18028788490429,A
129.5151382271334,37.85,26.0,13.090011063810378,A
110.89602113304356,113.92,23.0,22.104955684527155,A
131.0391803338945,83.01,24.0,25.927569408249155,A
133.5859996938463,46.19,23.0,15.372155990817188,A
114.84087647592456,35.25,23.0,12.21521031690478,A
124.76774369890916,260.16,29.0,35.69879511991412,A
193.59086318302917,247.62,30.0,30.63222855538508,A
150.4169239341004,0.0,25.0,0.0,A
105.58745241712836,35.95,25.0,10.665531199976334,A
69.94523650808803,59.62,22.0,11.584544428924213,A
152.78118688695503,60.82,25.0,18.7998100782018,A
54.00609090543077,282.63,27.0,23.91329130895992,A
65.56778799334006,79.84,23.0,11.262371912491474,A
76.30331364339251,80.1,23.0,16.99171255430023,A
127.89672465753456,114.98,24.0,20.96499759730297,A
144.5029548922851,896.09,19.0,111.0873007096861,A
145.8802605626573,22.32,24.0,13.77115911488888,A
